,subid,uuid,gender,test_trial,age_in_years,exp_start,option1,option2,trial_audio,selected_image,lang,parent_mask,peer_mask,own_mask
462,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,18-null,4.071232877,3/2/21 15:05,sad5,happy4,Sad_1_pause_2,option1,en es,Often,Often,Often
463,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,19-null,4.071232877,3/2/21 15:05,angry4,scared6,Scared_1_pause_2,option2,en es,Often,Often,Often
464,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,20-null,4.071232877,3/2/21 15:05,angry4,scared6,Angry_1_pause_2,option1,en es,Often,Often,Often
465,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,21-null,4.071232877,3/2/21 15:05,scared1,happy1,Scared_1_pause_2,option1,en es,Often,Often,Often
466,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,22-null,4.071232877,3/2/21 15:05,sad4,angry3,Angry_2_pause_2,option2,en es,Often,Often,Often
467,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,23-null,4.071232877,3/2/21 15:05,happy2,angry2,Angry_2_pause_2,option2,en es,Often,Often,Often
468,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,24-null,4.071232877,3/2/21 15:05,scared3,sad6,Scared_2_pause_2,option1,en es,Often,Often,Often
469,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,25-null,4.071232877,3/2/21 15:05,happy3,scared5,Scared_1_pause_2,option2,en es,Often,Often,Often
470,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,26-null,4.071232877,3/2/21 15:05,happy4,angry3,Happy_1_pause_2,option1,en es,Often,Often,Often
471,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,27-null,4.071232877,3/2/21 15:05,angry6,sad1,Angry_1_pause_2,option1,en es,Often,Often,Often
472,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,28-null,4.071232877,3/2/21 15:05,scared1,angry1,Angry_2_pause_2,option2,en es,Often,Often,Often
473,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,29-null,4.071232877,3/2/21 15:05,sad3,scared2,Sad_2_pause_2,option1,en es,Often,Often,Often
474,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,30-null,4.071232877,3/2/21 15:05,happy1,scared3,Happy_2_pause_2,option1,en es,Often,Often,Often
475,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,31-null,4.071232877,3/2/21 15:05,happy2,angry1,Happy_2_pause_2,option1,en es,Often,Often,Often
476,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,32-null,4.071232877,3/2/21 15:05,sad5,happy6,Happy_1_pause_2,option2,en es,Often,Often,Often
477,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,33-null,4.071232877,3/2/21 15:05,sad4,happy5,Sad_2_pause_2,option1,en es,Often,Often,Often
478,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,34-null,4.071232877,3/2/21 15:05,sad2,scared5,Sad_1_pause_2,option2,en es,Often,Often,Often
479,67058,65d55e6e-427e-41ec-905d-722baf942260,m,11-null,4.616438356,3/2/21 17:20,sad6,happy5,Happy_2_pause_2,option2,en,Often,Always,Sometimes
480,67058,65d55e6e-427e-41ec-905d-722baf942260,m,12-null,4.616438356,3/2/21 17:20,scared1,sad3,Scared_2_pause_2,option1,en,Often,Always,Sometimes
481,67058,65d55e6e-427e-41ec-905d-722baf942260,m,13-null,4.616438356,3/2/21 17:20,scared2,happy1,Scared_1_pause_2,option1,en,Often,Always,Sometimes
482,67058,65d55e6e-427e-41ec-905d-722baf942260,m,14-null,4.616438356,3/2/21 17:20,sad2,scared6,Scared_2_pause_2,option2,en,Often,Always,Sometimes
483,67058,65d55e6e-427e-41ec-905d-722baf942260,m,16-null,4.616438356,3/2/21 17:20,happy3,scared3,Scared_2_pause_2,option2,en,Often,Always,Sometimes
484,67058,65d55e6e-427e-41ec-905d-722baf942260,m,17-null,4.616438356,3/2/21 17:20,scared5,angry6,Scared_1_pause_2,option1,en,Often,Always,Sometimes
485,67058,65d55e6e-427e-41ec-905d-722baf942260,m,18-null,4.616438356,3/2/21 17:20,scared5,angry4,Angry_2_pause_2,option2,en,Often,Always,Sometimes
486,67058,65d55e6e-427e-41ec-905d-722baf942260,m,19-null,4.616438356,3/2/21 17:20,sad1,happy1,Happy_1_pause_2,option2,en,Often,Always,Sometimes
487,67058,65d55e6e-427e-41ec-905d-722baf942260,m,20-null,4.616438356,3/2/21 17:20,happy3,scared4,Happy_2_pause_2,option1,en,Often,Always,Sometimes
488,67058,65d55e6e-427e-41ec-905d-722baf942260,m,21-null,4.616438356,3/2/21 17:20,scared1,sad3,Sad_2_pause_2,option2,en,Often,Always,Sometimes
489,67058,65d55e6e-427e-41ec-905d-722baf942260,m,22-null,4.616438356,3/2/21 17:20,angry2,sad6,Sad_1_pause_2,option2,en,Often,Always,Sometimes
490,67058,65d55e6e-427e-41ec-905d-722baf942260,m,23-null,4.616438356,3/2/21 17:20,scared4,angry3,Scared_1_pause_2,option1,en,Often,Always,Sometimes
491,67058,65d55e6e-427e-41ec-905d-722baf942260,m,24-null,4.616438356,3/2/21 17:20,sad4,angry5,Sad_2_pause_2,option1,en,Often,Always,Sometimes
492,67058,65d55e6e-427e-41ec-905d-722baf942260,m,25-null,4.616438356,3/2/21 17:20,happy4,scared3,Happy_2_pause_2,option1,en,Often,Always,Sometimes
493,67058,65d55e6e-427e-41ec-905d-722baf942260,m,26-null,4.616438356,3/2/21 17:20,happy5,angry2,Angry_1_pause_2,option2,en,Often,Always,Sometimes
494,67058,65d55e6e-427e-41ec-905d-722baf942260,m,27-null,4.616438356,3/2/21 17:20,scared6,sad2,Sad_1_pause_2,option2,en,Often,Always,Sometimes
495,67058,65d55e6e-427e-41ec-905d-722baf942260,m,28-null,4.616438356,3/2/21 17:20,sad5,happy2,Sad_1_pause_2,option1,en,Often,Always,Sometimes
496,67058,65d55e6e-427e-41ec-905d-722baf942260,m,29-null,4.616438356,3/2/21 17:20,angry6,sad4,Angry_2_pause_2,option1,en,Often,Always,Sometimes
497,67058,65d55e6e-427e-41ec-905d-722baf942260,m,30-null,4.616438356,3/2/21 17:20,angry1,happy6,Angry_1_pause_2,option1,en,Often,Always,Sometimes
498,67058,65d55e6e-427e-41ec-905d-722baf942260,m,31-null,4.616438356,3/2/21 17:20,sad5,angry3,Angry_2_pause_2,option2,en,Often,Always,Sometimes
499,67058,65d55e6e-427e-41ec-905d-722baf942260,m,32-null,4.616438356,3/2/21 17:20,sad1,happy4,Sad_2_pause_2,option1,en,Often,Always,Sometimes
500,67058,65d55e6e-427e-41ec-905d-722baf942260,m,33-null,4.616438356,3/2/21 17:20,happy6,angry4,Happy_1_pause_2,option1,en,Often,Always,Sometimes
501,67058,65d55e6e-427e-41ec-905d-722baf942260,m,34-null,4.616438356,3/2/21 17:20,happy2,angry1,Happy_1_pause_2,option1,en,Often,Always,Sometimes
502,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,11-null,3.794520548,3/2/21 17:52,angry4,scared4,Scared_1_pause_2,option1,,Sometimes,Sometimes,Sometimes
503,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,12-null,3.794520548,3/2/21 17:52,happy6,scared3,Scared_2_pause_2,option1,,Sometimes,Sometimes,Sometimes
504,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,13-null,3.794520548,3/2/21 17:52,happy3,angry1,Angry_1_pause_2,option2,,Sometimes,Sometimes,Sometimes
505,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,14-null,3.794520548,3/2/21 17:52,happy4,angry2,Angry_2_pause_2,option1,,Sometimes,Sometimes,Sometimes
506,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,16-null,3.794520548,3/2/21 17:52,sad2,scared6,Sad_2_pause_2,option2,,Sometimes,Sometimes,Sometimes
507,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,17-null,3.794520548,3/2/21 17:52,scared2,sad6,Scared_1_pause_2,option1,,Sometimes,Sometimes,Sometimes
508,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,18-null,3.794520548,3/2/21 17:52,sad3,scared4,Sad_1_pause_2,option2,,Sometimes,Sometimes,Sometimes
509,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,19-null,3.794520548,3/2/21 17:52,happy6,angry2,Happy_2_pause_2,option2,,Sometimes,Sometimes,Sometimes
510,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,20-null,3.794520548,3/2/21 17:52,angry6,scared1,Angry_1_pause_2,option1,,Sometimes,Sometimes,Sometimes
511,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,21-null,3.794520548,3/2/21 17:52,sad6,happy2,Sad_2_pause_2,option1,,Sometimes,Sometimes,Sometimes
512,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,22-null,3.794520548,3/2/21 17:52,angry4,sad4,Angry_2_pause_2,option1,,Sometimes,Sometimes,Sometimes
513,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,23-null,3.794520548,3/2/21 17:52,happy1,sad3,Happy_1_pause_2,option1,,Sometimes,Sometimes,Sometimes
514,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,24-null,3.794520548,3/2/21 17:52,happy1,sad5,Sad_1_pause_2,option1,,Sometimes,Sometimes,Sometimes
515,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,25-null,3.794520548,3/2/21 17:52,scared3,angry5,Angry_1_pause_2,option1,,Sometimes,Sometimes,Sometimes
516,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,26-null,3.794520548,3/2/21 17:52,angry3,sad5,Angry_2_pause_2,option1,,Sometimes,Sometimes,Sometimes
517,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,27-null,3.794520548,3/2/21 17:52,happy5,scared5,Scared_2_pause_2,option1,,Sometimes,Sometimes,Sometimes
518,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,28-null,3.794520548,3/2/21 17:52,sad4,angry3,Sad_1_pause_2,option2,,Sometimes,Sometimes,Sometimes
519,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,29-null,3.794520548,3/2/21 17:52,angry1,sad1,Sad_2_pause_2,option2,,Sometimes,Sometimes,Sometimes
520,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,30-null,3.794520548,3/2/21 17:52,scared1,sad1,Scared_2_pause_2,option1,,Sometimes,Sometimes,Sometimes
521,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,31-null,3.794520548,3/2/21 17:52,happy3,sad2,Happy_1_pause_2,option2,,Sometimes,Sometimes,Sometimes
522,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,32-null,3.794520548,3/2/21 17:52,angry5,happy4,Happy_2_pause_2,option2,,Sometimes,Sometimes,Sometimes
523,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,33-null,3.794520548,3/2/21 17:52,happy5,scared2,Happy_2_pause_2,option2,,Sometimes,Sometimes,Sometimes
524,67073,0157212a-e00b-45d1-b3a9-dd3414787112,m,34-null,3.794520548,3/2/21 17:52,scared5,happy2,Happy_1_pause_2,option2,,Sometimes,Sometimes,Sometimes
525,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,11-null,3.687671233,3/2/21 20:55,angry6,sad5,Sad_1_pause_2,option2,en,Often,Often,Often
526,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,12-null,3.687671233,3/2/21 20:55,happy5,sad3,Sad_2_pause_2,option2,en,Often,Often,Often
527,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,13-null,3.687671233,3/2/21 20:55,angry1,sad6,Angry_2_pause_2,option1,en,Often,Often,Often
528,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,14-null,3.687671233,3/2/21 20:55,sad2,happy1,Sad_1_pause_2,option1,en,Often,Often,Often
529,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,16-null,3.687671233,3/2/21 20:55,angry4,scared4,Angry_1_pause_2,option1,en,Often,Often,Often
530,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,17-null,3.687671233,3/2/21 20:55,scared2,sad4,Sad_2_pause_2,option2,en,Often,Often,Often
531,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,18-null,3.687671233,3/2/21 20:55,angry2,happy2,Happy_1_pause_2,option2,en,Often,Often,Often
532,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,19-null,3.687671233,3/2/21 20:55,happy4,scared5,Happy_2_pause_2,option1,en,Often,Often,Often
533,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,20-null,3.687671233,3/2/21 20:55,happy6,sad5,Happy_1_pause_2,option1,en,Often,Often,Often
534,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,21-null,3.687671233,3/2/21 20:55,happy4,scared3,Scared_2_pause_2,option2,en,Often,Often,Often
535,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,22-null,3.687671233,3/2/21 20:55,sad1,scared6,Sad_2_pause_2,option1,en,Often,Often,Often
536,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,23-null,3.687671233,3/2/21 20:55,angry4,sad6,Sad_1_pause_2,option2,en,Often,Often,Often
537,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,24-null,3.687671233,3/2/21 20:55,happy1,sad1,Happy_2_pause_2,option1,en,Often,Often,Often
538,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,25-null,3.687671233,3/2/21 20:55,angry6,scared1,Angry_1_pause_2,option1,en,Often,Often,Often
539,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,26-null,3.687671233,3/2/21 20:55,happy3,scared3,Happy_2_pause_2,option1,en,Often,Often,Often
540,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,27-null,3.687671233,3/2/21 20:55,happy5,angry5,Happy_1_pause_2,option1,en,Often,Often,Often
541,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,28-null,3.687671233,3/2/21 20:55,sad2,angry3,Angry_2_pause_2,option2,en,Often,Often,Often
542,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,29-null,3.687671233,3/2/21 20:55,scared6,happy6,Scared_2_pause_2,option1,en,Often,Often,Often
543,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,30-null,3.687671233,3/2/21 20:55,happy3,angry2,Angry_2_pause_2,option2,en,Often,Often,Often
544,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,31-null,3.687671233,3/2/21 20:55,sad3,scared5,Scared_1_pause_2,option2,en,Often,Often,Often
545,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,32-null,3.687671233,3/2/21 20:55,scared1,sad4,Scared_1_pause_2,option1,en,Often,Often,Often
546,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,33-null,3.687671233,3/2/21 20:55,scared2,angry1,Scared_2_pause_2,option1,en,Often,Often,Often
547,67164,1c338d23-2436-40a2-b9ea-dd9b2e4ecb4d,f,34-null,3.687671233,3/2/21 20:55,angry3,scared4,Scared_1_pause_2,option2,en,Often,Often,Often
548,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,11-null,4.353424658,3/2/21 21:14,scared3,sad6,Sad_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
549,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,12-null,4.353424658,3/2/21 21:14,sad3,happy5,Happy_2_pause_2,option2,en,Sometimes,Rarely,Sometimes
550,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,13-null,4.353424658,3/2/21 21:14,sad3,angry3,Sad_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
551,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,14-null,4.353424658,3/2/21 21:14,scared6,sad2,Scared_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
552,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,16-null,4.353424658,3/2/21 21:14,angry2,happy4,Happy_2_pause_2,option2,en,Sometimes,Rarely,Sometimes
553,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,17-null,4.353424658,3/2/21 21:14,sad4,angry6,Sad_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
554,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,18-null,4.353424658,3/2/21 21:14,angry5,sad4,Angry_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
555,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,19-null,4.353424658,3/2/21 21:14,scared4,happy3,Happy_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
556,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,20-null,4.353424658,3/2/21 21:14,angry3,happy3,Angry_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
557,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,21-null,4.353424658,3/2/21 21:14,happy5,sad5,Sad_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
558,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,22-null,4.353424658,3/2/21 21:14,angry5,scared2,Scared_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
559,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,23-null,4.353424658,3/2/21 21:14,happy2,angry6,Angry_2_pause_2,option2,en,Sometimes,Rarely,Sometimes
560,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,24-null,4.353424658,3/2/21 21:14,scared6,sad2,Sad_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
561,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,25-null,4.353424658,3/2/21 21:14,sad1,happy6,Sad_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
562,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,26-null,4.353424658,3/2/21 21:14,angry1,happy2,Happy_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
563,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,27-null,4.353424658,3/2/21 21:14,angry1,scared2,Angry_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
564,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,28-null,4.353424658,3/2/21 21:14,scared3,happy1,Scared_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
565,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,29-null,4.353424658,3/2/21 21:14,angry4,scared4,Scared_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
566,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,30-null,4.353424658,3/2/21 21:14,angry2,scared1,Angry_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
567,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,31-null,4.353424658,3/2/21 21:14,sad6,angry4,Angry_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
568,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,32-null,4.353424658,3/2/21 21:14,scared5,happy4,Scared_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
569,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,33-null,4.353424658,3/2/21 21:14,happy6,sad1,Happy_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
570,67178,4d3da637-1a14-46ce-84b9-92b1a9bc67fc,m,34-null,4.353424658,3/2/21 21:14,sad5,scared1,Scared_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
571,67196,275632a4-707c-4955-9879-778f6cf15e03,m,11-null,4.487671233,3/2/21 23:12,sad2,angry1,Angry_2_pause_2,option2,en,Often,Sometimes,Often
572,67196,275632a4-707c-4955-9879-778f6cf15e03,m,12-null,4.487671233,3/2/21 23:12,sad1,angry4,Angry_2_pause_2,option2,en,Often,Sometimes,Often
573,67196,275632a4-707c-4955-9879-778f6cf15e03,m,13-null,4.487671233,3/2/21 23:12,angry3,sad3,Sad_2_pause_2,option2,en,Often,Sometimes,Often
574,67196,275632a4-707c-4955-9879-778f6cf15e03,m,14-null,4.487671233,3/2/21 23:12,scared1,sad6,Scared_2_pause_2,option1,en,Often,Sometimes,Often
575,67196,275632a4-707c-4955-9879-778f6cf15e03,m,16-null,4.487671233,3/2/21 23:12,scared5,angry1,Scared_1_pause_2,option1,en,Often,Sometimes,Often
576,67196,275632a4-707c-4955-9879-778f6cf15e03,m,17-null,4.487671233,3/2/21 23:12,sad4,happy3,Happy_1_pause_2,option2,en,Often,Sometimes,Often
577,67196,275632a4-707c-4955-9879-778f6cf15e03,m,18-null,4.487671233,3/2/21 23:12,scared3,sad3,Scared_1_pause_2,option1,en,Often,Sometimes,Often
578,67196,275632a4-707c-4955-9879-778f6cf15e03,m,19-null,4.487671233,3/2/21 23:12,angry5,scared4,Scared_2_pause_2,option2,en,Often,Sometimes,Often
579,67196,275632a4-707c-4955-9879-778f6cf15e03,m,20-null,4.487671233,3/2/21 23:12,scared6,angry3,Angry_1_pause_2,option2,en,Often,Sometimes,Often
580,67196,275632a4-707c-4955-9879-778f6cf15e03,m,21-null,4.487671233,3/2/21 23:12,happy1,sad5,Happy_1_pause_2,option1,en,Often,Sometimes,Often
581,67196,275632a4-707c-4955-9879-778f6cf15e03,m,22-null,4.487671233,3/2/21 23:12,scared1,happy4,Happy_1_pause_2,option2,en,Often,Sometimes,Often
582,67196,275632a4-707c-4955-9879-778f6cf15e03,m,23-null,4.487671233,3/2/21 23:12,happy6,angry6,Angry_2_pause_2,option2,en,Often,Sometimes,Often
583,67196,275632a4-707c-4955-9879-778f6cf15e03,m,24-null,4.487671233,3/2/21 23:12,happy6,scared3,Happy_2_pause_2,option1,en,Often,Sometimes,Often
584,67196,275632a4-707c-4955-9879-778f6cf15e03,m,25-null,4.487671233,3/2/21 23:12,scared4,sad1,Sad_1_pause_2,option2,en,Often,Sometimes,Often
585,67196,275632a4-707c-4955-9879-778f6cf15e03,m,26-null,4.487671233,3/2/21 23:12,happy2,angry2,Angry_1_pause_2,option2,en,Often,Sometimes,Often
586,67196,275632a4-707c-4955-9879-778f6cf15e03,m,27-null,4.487671233,3/2/21 23:12,angry5,scared2,Angry_1_pause_2,option1,en,Often,Sometimes,Often
587,67196,275632a4-707c-4955-9879-778f6cf15e03,m,28-null,4.487671233,3/2/21 23:12,angry6,happy5,Happy_2_pause_2,option2,en,Often,Sometimes,Often
588,67196,275632a4-707c-4955-9879-778f6cf15e03,m,29-null,4.487671233,3/2/21 23:12,sad2,scared5,Sad_2_pause_2,option1,en,Often,Sometimes,Often
589,67196,275632a4-707c-4955-9879-778f6cf15e03,m,30-null,4.487671233,3/2/21 23:12,scared6,happy1,Scared_2_pause_2,option1,en,Often,Sometimes,Often
590,67196,275632a4-707c-4955-9879-778f6cf15e03,m,31-null,4.487671233,3/2/21 23:12,angry2,sad5,Sad_2_pause_2,option2,en,Often,Sometimes,Often
591,67196,275632a4-707c-4955-9879-778f6cf15e03,m,32-null,4.487671233,3/2/21 23:12,angry4,happy2,Happy_2_pause_2,option2,en,Often,Sometimes,Often
592,67196,275632a4-707c-4955-9879-778f6cf15e03,m,33-null,4.487671233,3/2/21 23:12,happy4,sad6,Sad_1_pause_2,option2,en,Often,Sometimes,Often
593,67196,275632a4-707c-4955-9879-778f6cf15e03,m,34-null,4.487671233,3/2/21 23:12,scared2,happy3,Scared_1_pause_2,option1,en,Often,Sometimes,Often
594,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,11-null,4.21369863,3/2/21 23:28,sad5,happy5,Happy_1_pause_2,option2,en,Often,Often,Often
595,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,12-null,4.21369863,3/2/21 23:28,sad4,happy3,Happy_2_pause_2,option2,en,Often,Often,Often
596,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,13-null,4.21369863,3/2/21 23:28,angry4,happy6,Happy_1_pause_2,option2,en,Often,Often,Often
597,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,14-null,4.21369863,3/2/21 23:28,sad5,angry3,Sad_1_pause_2,option1,en,Often,Often,Often
598,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,16-null,4.21369863,3/2/21 23:28,scared6,angry2,Scared_1_pause_2,option1,en,Often,Often,Often
599,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,17-null,4.21369863,3/2/21 23:28,sad3,angry6,Angry_1_pause_2,option2,en,Often,Often,Often
600,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,18-null,4.21369863,3/2/21 23:28,sad1,scared3,Scared_1_pause_2,option1,en,Often,Often,Often
601,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,19-null,4.21369863,3/2/21 23:28,angry6,happy4,Happy_2_pause_2,option2,en,Often,Often,Often
602,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,20-null,4.21369863,3/2/21 23:28,angry5,happy3,Angry_2_pause_2,option1,en,Often,Often,Often
603,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,21-null,4.21369863,3/2/21 23:28,scared4,sad2,Scared_2_pause_2,option1,en,Often,Often,Often
604,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,22-null,4.21369863,3/2/21 23:28,happy5,angry3,Angry_1_pause_2,option2,en,Often,Often,Often
605,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,23-null,4.21369863,3/2/21 23:28,happy6,scared1,Scared_1_pause_2,option2,en,Often,Often,Often
606,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,24-null,4.21369863,3/2/21 23:28,scared6,sad3,Sad_2_pause_2,option2,en,Often,Often,Often
607,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,25-null,4.21369863,3/2/21 23:28,scared1,angry2,Angry_2_pause_2,option2,en,Often,Often,Often
608,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,26-null,4.21369863,3/2/21 23:28,sad6,happy4,Sad_2_pause_2,option1,en,Often,Often,Often
609,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,27-null,4.21369863,3/2/21 23:28,scared2,angry5,Scared_2_pause_2,option1,en,Often,Often,Often
610,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,28-null,4.21369863,3/2/21 23:28,scared2,angry4,Angry_2_pause_2,option2,en,Often,Often,Often
611,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,29-null,4.21369863,3/2/21 23:28,scared4,happy2,Happy_2_pause_2,option2,en,Often,Often,Often
612,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,30-null,4.21369863,3/2/21 23:28,sad2,scared5,Sad_1_pause_2,option1,en,Often,Often,Often
613,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,31-null,4.21369863,3/2/21 23:28,scared5,happy1,Scared_2_pause_2,option1,en,Often,Often,Often
614,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,32-null,4.21369863,3/2/21 23:28,sad4,angry1,Sad_1_pause_2,option1,en,Often,Often,Often
615,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,33-null,4.21369863,3/2/21 23:28,happy2,sad1,Sad_2_pause_2,option2,en,Often,Often,Often
